phrase_id;doc_id_origine;pronoms;token_text;lemma;pos;dep;suggestion_label;label_discours;label_concret
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";compagnie;compagnie;NOUN;obl:mod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";de;de;ADP;case;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";mon;mon;DET;det;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";suppléant;suppléant;ADJ;nmod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";bernard;bernard;NOUN;amod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";auby;auby;ADJ;amod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";,;,;PUNCT;punct;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";maire;maire;NOUN;appos;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";de;de;ADP;case;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";cébazat;cébazat;PROPN;nmod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";,;,;PUNCT;punct;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";un;un;DET;det;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";grand;grand;ADJ;amod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";nombre;nombre;NOUN;obj;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";d';de;ADP;case;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";entre;entrer;ADP;fixed;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";vous;vous;PRON;nmod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";dans;dans;ADP;case;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";la;le;DET;det;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";campagne;campagne;NOUN;nmod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";que;que;PRON;obj;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";je;je;PRON;nsubj;B-PRON_SUJ;B-SUJ;B-SUJ
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";conduis;conduire;VERB;acl:relcl;B-VERB_ACT;B-VERB_ACT;B-VERB_CONTEXTE
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";dans;dans;ADP;case;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";la;le;DET;det;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";première;premier;ADJ;amod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";circonscription;circonscription;NOUN;obl:mod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";de;de;ADP;case;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";clermont;clermont;NOUN;nmod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";-;-;ADV;nmod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";ferrand;ferrand;ADJ;nmod;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";/;/;CCONJ;cc;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";nord;nord;NOUN;conj;O;O;O
6;EL193_L_1993_03_063_01_1_PF_04;"[""j'"", 'vous', 'je']";.;.;PUNCT;punct;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];attaché;attacher;VERB;ROOT;B-VERB_ACT;B-VERB_ACT;B-VERB_CONTEXTE
7;EL192_L_1993_03_057_02_1_PF_04;['je'];aux;à;ADP;case;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];idées;idée;NOUN;obl:arg;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];libérales;libéral;ADJ;amod;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];que;que;SCONJ;mark;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];je;je;PRON;nsubj;B-PRON_SUJ;B-SUJ;B-SUJ
7;EL192_L_1993_03_057_02_1_PF_04;['je'];défends;défend;ADJ;acl:relcl;O;B-VERB_ACT;B-VERB_CONCRET
7;EL192_L_1993_03_057_02_1_PF_04;['je'];depuis;depuis;ADP;case;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];toujours;toujours;ADV;obl:mod;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];,;,;PUNCT;punct;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];mon;mon;DET;det;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];engagement;engagement;NOUN;nsubj;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];est;être;AUX;cop;B-VERB_ETAT;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];sans;sans;ADP;case;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];équivoque;équivoque;NOUN;obj;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];et;et;CCONJ;cc;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];sans;sans;ADP;case;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];concession;concession;NOUN;conj;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];aux;à;ADP;case;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];extrêmes;extrême;NOUN;nmod;O;O;O
7;EL192_L_1993_03_057_02_1_PF_04;['je'];.;.;PUNCT;punct;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];si;si;SCONJ;mark;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];vous;vous;PRON;nsubj;B-PRON_SUJ;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];voulez;vouloir;VERB;ROOT;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];que;que;SCONJ;mark;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];la;le;DET;det;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];france;france;NOUN;nsubj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];retrouve;retrouver;VERB;ccomp;B-VERB_ACT;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];sa;son;DET;det;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];force;force;NOUN;obj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];et;et;CCONJ;cc;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];sa;son;DET;det;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];grandeur;grandeur;NOUN;conj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];,;,;PUNCT;punct;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];si;si;SCONJ;mark;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];vous;vous;PRON;nsubj;B-PRON_SUJ;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];voulez;vouloir;VERB;advcl;B-VERB_ETAT;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];que;que;SCONJ;advmod;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];justice;justice;NOUN;fixed;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];,;,;PUNCT;punct;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];honnêteté;honnêteter;VERB;acl;B-VERB_ACT;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];,;,;PUNCT;punct;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];éducation;éducation;NOUN;conj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];,;,;PUNCT;punct;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];bien-être;bien-être;NOUN;conj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];,;,;PUNCT;punct;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];fraternité;fraternité;NOUN;conj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];,;,;PUNCT;punct;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];soient;être;ADV;dep;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];des;de;ADP;case;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];mots;mot;NOUN;obj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];qui;qui;PRON;nsubj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];aient;avoir;VERB;acl:relcl;B-VERB_ACT;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];une;un;DET;det;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];réelle;réelle;NOUN;obj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];valeur;valeur;NOUN;amod;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];,;,;PUNCT;punct;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];si;si;SCONJ;mark;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];vous;vous;PRON;nsubj;B-PRON_SUJ;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];voulez;vouloir;VERB;advcl;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];faire;faire;AUX;dep;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];entendre;entendre;VERB;xcomp;B-VERB_ACT;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];la;le;DET;det;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];voix;voix;NOUN;obj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];du;de;ADP;case;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];bon;bon;ADJ;amod;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];sens;sens;NOUN;nmod;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];et;et;CCONJ;cc;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];de;de;ADP;case;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];la;le;DET;det;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];vérité;vérité;NOUN;conj;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];,;,;PUNCT;punct;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];je;je;PRON;nsubj;B-PRON_SUJ;B-SUJ;B-SUJ
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];vous;vous;PRON;iobj;B-PRON_OBJ;B-OBJ;B-OBJ
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];invite;invite;VERB;acl:relcl;B-VERB_ETAT;B-VERB_ACT;B-VERB_CONTEXTE
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];le;le;DET;det;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];21;21;NUM;dep;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];mars;mars;NOUN;nmod;O;O;O
8;EL194_L_1993_03_069_07_1_PF_08;['vous', 'vous', 'vous', 'je', 'vous'];:;:;PUNCT;punct;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";en;en;ADP;case;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";1989;1989;NUM;obl:mod;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";,;,;PUNCT;punct;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";j';je;PRON;nsubj:pass;O;B-SUJ;B-SUJ
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";ai;avoir;AUX;aux:tense;B-VERB_ACT;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";été;être;AUX;cop;B-VERB_ETAT;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";élu;élu;NOUN;ROOT;O;B-VERB_ETAT;B-VERB_CONTEXTE
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";maire;maire;NOUN;appos;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";de;de;ADP;case;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";st;st;NOUN;nmod;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";-;-;PROPN;punct;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";georges;georges;PROPN;conj;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";,;,;PUNCT;punct;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";commune;commun;ADJ;conj;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";agréable;agréable;ADJ;amod;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";où;où;PRON;iobj;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";je;je;PRON;nsubj;B-PRON_SUJ;B-SUJ;B-SUJ
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";m';me;PRON;iobj;B-PRON_OBJ;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";applique;applique;VERB;acl:relcl;B-VERB_ACT;B-VERB_ACT;B-VERB_CONCRET
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";à;à;ADP;mark;O;I-VERB_ACT;I-VERB_CONCRET
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";maintenir;maintenir;VERB;xcomp;B-VERB_ACT;O;E-VERB_CONCRET
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";un;un;DET;det;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";équilibre;équilibre;NOUN;obj;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";entre;entrer;ADP;case;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";industrie;industrie;NOUN;nmod;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";et;et;CCONJ;cc;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";agriculture;agriculture;NOUN;conj;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";,;,;PUNCT;punct;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";logements;logement;NOUN;obl:mod;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";et;et;CCONJ;cc;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";espaces;espace;NOUN;conj;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";verts;vert;ADJ;amod;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";,;,;PUNCT;punct;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";passé;passer;VERB;conj;B-VERB_ACT;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";historique;historique;ADJ;obj;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";et;et;CCONJ;cc;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";vie;vie;NOUN;conj;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";présente;présent;ADJ;amod;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";,;,;PUNCT;punct;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";écoles;école;NOUN;obl:mod;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";et;et;CCONJ;cc;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";maison;maison;NOUN;conj;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";de;de;ADP;case;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";retraite;retraite;NOUN;nmod;O;O;O
9;EL194_L_1993_03_069_09_1_PF_05;"[""j'"", 'je', ""m'""]";.;.;PUNCT;punct;O;O;O
10;EL197_L_1993_03_090_01_1_PF_07;['je'];-;-;PUNCT;punct;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];réponse;réponse;NOUN;nsubj;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];a;avoir;AUX;aux:tense;B-VERB_ACT;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];découper;découper;VERB;ROOT;B-VERB_ACT;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];nom;nom;NOUN;obj;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];et;et;CCONJ;cc;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];prénom;prénom;VERB;conj;B-VERB_ACT;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];adresse;adresse;VERB;xcomp;B-VERB_ACT;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];complète;complet;ADJ;xcomp;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];et;et;CCONJ;cc;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];code;code;NOUN;conj;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];postal;postal;ADJ;amod;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];nº;numéro;NOUN;obj;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];de;de;ADP;case;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];tél;tél;DET;det;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];profession;profession;NOUN;obl:arg;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];je;je;PRON;nsubj;B-PRON_SUJ;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];dé;der;VERB;expl:comp;B-VERB_ACT;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];gratuitement;gratuitement;NOUN;acl:relcl;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];et;et;CCONJ;cc;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];une;un;DET;det;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];documentaéte;documentaéte;NOUN;conj;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];sur;sur;ADP;case;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];vos;votre;DET;det;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];activités;activité;NOUN;nmod;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];et;et;CCONJ;cc;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];programmes;programme;NOUN;conj;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];en;en;ADP;case;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];faveur;faveur;NOUN;nmod;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];de;de;ADP;case;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];l';le;DET;det;O;;
10;EL197_L_1993_03_090_01_1_PF_07;['je'];homme;homme;NOUN;nmod;O;;
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";désormais;désormais;ADV;advmod;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";,;,;PUNCT;punct;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";j';je;PRON;nsubj:pass;O;B-SUJ;B-SUJ
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";en;en;PRON;iobj;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";suis;être;AUX;aux:pass;B-VERB_ETAT;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";convaincu;convaincre;VERB;advcl;B-VERB_ACT;B-VERB_ETAT;B-VERB_CONTEXTE
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";,;,;PUNCT;punct;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";c';ce;PRON;expl:subj;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";est;être;VERB;ROOT;B-VERB_ETAT;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";à;à;ADP;case;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";nous;nous;PRON;obl:arg;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";,;,;PUNCT;punct;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";citoyens;citoyen;NOUN;conj;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";,;,;PUNCT;punct;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";d';de;ADP;mark;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";assurer;assurer;VERB;xcomp;B-VERB_ACT;B-VERB_ACT;B-VERB_CONCRET 
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";la;le;DET;det;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";relève;relève;NOUN;obj;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";de;de;ADP;case;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";la;le;DET;det;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";gauche;gauche;NOUN;nmod;O;O;O
11;EL197_L_1993_03_084_03_1_PF_04;"[""j'"", 'nous']";.;.;PUNCT;punct;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];biologie;biologie;NOUN;nsubj;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];,;,;PUNCT;punct;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];ingénieur;ingénieur;NOUN;conj;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];écologue;écologue;NOUN;amod;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];de;de;ADP;case;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];profession;profession;NOUN;nmod;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];jean-claude;jean-claude;PROPN;nmod;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];mensch;mensch;NOUN;amod;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];suppléant;suppléant;ADP;case;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];maire;maire;NOUN;nmod;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];d';de;ADP;case;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];ungersheim;ungersheim;NOUN;nmod;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];,;,;PUNCT;punct;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];vice-président;vice-président;NOUN;appos;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];du;de;ADP;case;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];syndicat;syndicat;NOUN;nmod;O;O;O
12;EL194_L_1993_03_068_07_1_PF_02;['je'];intercommunal;intercommunal;ADJ;amod;O;O;O
